targetId,comparatorId,outcomeIds,excludedCovariateConceptIds,targetName,comparatorName
112200100,242200100,-1,NA,alogliptin ot2 no-met black,liraglutide ot2 no-met black
112200001,242200001,-1,NA,alogliptin ot2 no-met without-rdz,liraglutide ot2 no-met without-rdz
112200002,242200002,-1,NA,alogliptin ot2 no-met with-rdz,liraglutide ot2 no-met with-rdz
111100000,251100000,-1,NA,alogliptin main,lixisenatide main
111110000,251110000,-1,NA,alogliptin younger-age,lixisenatide younger-age
111120000,251120000,-1,NA,alogliptin middle-age,lixisenatide middle-age
111130000,251130000,-1,NA,alogliptin older-age,lixisenatide older-age
111100010,251100010,-1,NA,alogliptin low-cvr,lixisenatide low-cvr
111100020,251100020,-1,NA,alogliptin higher-cvr,lixisenatide higher-cvr
111101000,251101000,-1,NA,alogliptin female,lixisenatide female
111102000,251102000,-1,NA,alogliptin male,lixisenatide male
111100100,251100100,-1,NA,alogliptin black,lixisenatide black
111100001,251100001,-1,NA,alogliptin without-rdz,lixisenatide without-rdz
111100002,251100002,-1,NA,alogliptin with-rdz,lixisenatide with-rdz
112100000,252100000,-1,NA,alogliptin main ot2,lixisenatide main ot2
112110000,252110000,-1,NA,alogliptin ot2 younger-age,lixisenatide ot2 younger-age
112120000,252120000,-1,NA,alogliptin ot2 middle-age,lixisenatide ot2 middle-age
112130000,252130000,-1,NA,alogliptin ot2 older-age,lixisenatide ot2 older-age
112100010,252100010,-1,NA,alogliptin ot2 low-cvr,lixisenatide ot2 low-cvr
112100020,252100020,-1,NA,alogliptin ot2 higher-cvr,lixisenatide ot2 higher-cvr
112101000,252101000,-1,NA,alogliptin ot2 female,lixisenatide ot2 female
112102000,252102000,-1,NA,alogliptin ot2 male,lixisenatide ot2 male
112100100,252100100,-1,NA,alogliptin ot2 black,lixisenatide ot2 black
112100001,252100001,-1,NA,alogliptin ot2 without-rdz,lixisenatide ot2 without-rdz
112100002,252100002,-1,NA,alogliptin ot2 with-rdz,lixisenatide ot2 with-rdz
111200000,251200000,-1,NA,alogliptin main no-met,lixisenatide main no-met
111210000,251210000,-1,NA,alogliptin no-met younger-age,lixisenatide no-met younger-age
111220000,251220000,-1,NA,alogliptin no-met middle-age,lixisenatide no-met middle-age
111230000,251230000,-1,NA,alogliptin no-met older-age,lixisenatide no-met older-age
111200010,251200010,-1,NA,alogliptin no-met low-cvr,lixisenatide no-met low-cvr
111200020,251200020,-1,NA,alogliptin no-met higher-cvr,lixisenatide no-met higher-cvr
111201000,251201000,-1,NA,alogliptin no-met female,lixisenatide no-met female
111202000,251202000,-1,NA,alogliptin no-met male,lixisenatide no-met male
111200100,251200100,-1,NA,alogliptin no-met black,lixisenatide no-met black
111200001,251200001,-1,NA,alogliptin no-met without-rdz,lixisenatide no-met without-rdz
111200002,251200002,-1,NA,alogliptin no-met with-rdz,lixisenatide no-met with-rdz
112200000,252200000,-1,NA,alogliptin main ot2 no-met,lixisenatide main ot2 no-met
112210000,252210000,-1,NA,alogliptin ot2 no-met younger-age,lixisenatide ot2 no-met younger-age
112220000,252220000,-1,NA,alogliptin ot2 no-met middle-age,lixisenatide ot2 no-met middle-age
112230000,252230000,-1,NA,alogliptin ot2 no-met older-age,lixisenatide ot2 no-met older-age
112200010,252200010,-1,NA,alogliptin ot2 no-met low-cvr,lixisenatide ot2 no-met low-cvr
112200020,252200020,-1,NA,alogliptin ot2 no-met higher-cvr,lixisenatide ot2 no-met higher-cvr
112201000,252201000,-1,NA,alogliptin ot2 no-met female,lixisenatide ot2 no-met female
112202000,252202000,-1,NA,alogliptin ot2 no-met male,lixisenatide ot2 no-met male
112200100,252200100,-1,NA,alogliptin ot2 no-met black,lixisenatide ot2 no-met black
112200001,252200001,-1,NA,alogliptin ot2 no-met without-rdz,lixisenatide ot2 no-met without-rdz
112200002,252200002,-1,NA,alogliptin ot2 no-met with-rdz,lixisenatide ot2 no-met with-rdz
111100000,261100000,-1,NA,alogliptin main,semaglutide main
111110000,261110000,-1,NA,alogliptin younger-age,semaglutide younger-age
111120000,261120000,-1,NA,alogliptin middle-age,semaglutide middle-age
111130000,261130000,-1,NA,alogliptin older-age,semaglutide older-age
111100010,261100010,-1,NA,alogliptin low-cvr,semaglutide low-cvr
111100020,261100020,-1,NA,alogliptin higher-cvr,semaglutide higher-cvr
111101000,261101000,-1,NA,alogliptin female,semaglutide female
111102000,261102000,-1,NA,alogliptin male,semaglutide male
111100100,261100100,-1,NA,alogliptin black,semaglutide black
111100001,261100001,-1,NA,alogliptin without-rdz,semaglutide without-rdz
111100002,261100002,-1,NA,alogliptin with-rdz,semaglutide with-rdz
112100000,262100000,-1,NA,alogliptin main ot2,semaglutide main ot2
112110000,262110000,-1,NA,alogliptin ot2 younger-age,semaglutide ot2 younger-age
112120000,262120000,-1,NA,alogliptin ot2 middle-age,semaglutide ot2 middle-age
112130000,262130000,-1,NA,alogliptin ot2 older-age,semaglutide ot2 older-age
112100010,262100010,-1,NA,alogliptin ot2 low-cvr,semaglutide ot2 low-cvr
112100020,262100020,-1,NA,alogliptin ot2 higher-cvr,semaglutide ot2 higher-cvr
112101000,262101000,-1,NA,alogliptin ot2 female,semaglutide ot2 female
112102000,262102000,-1,NA,alogliptin ot2 male,semaglutide ot2 male
112100100,262100100,-1,NA,alogliptin ot2 black,semaglutide ot2 black
112100001,262100001,-1,NA,alogliptin ot2 without-rdz,semaglutide ot2 without-rdz
112100002,262100002,-1,NA,alogliptin ot2 with-rdz,semaglutide ot2 with-rdz
111200000,261200000,-1,NA,alogliptin main no-met,semaglutide main no-met
111210000,261210000,-1,NA,alogliptin no-met younger-age,semaglutide no-met younger-age
111220000,261220000,-1,NA,alogliptin no-met middle-age,semaglutide no-met middle-age
111230000,261230000,-1,NA,alogliptin no-met older-age,semaglutide no-met older-age
111200010,261200010,-1,NA,alogliptin no-met low-cvr,semaglutide no-met low-cvr
111200020,261200020,-1,NA,alogliptin no-met higher-cvr,semaglutide no-met higher-cvr
111201000,261201000,-1,NA,alogliptin no-met female,semaglutide no-met female
111202000,261202000,-1,NA,alogliptin no-met male,semaglutide no-met male
111200100,261200100,-1,NA,alogliptin no-met black,semaglutide no-met black
111200001,261200001,-1,NA,alogliptin no-met without-rdz,semaglutide no-met without-rdz
111200002,261200002,-1,NA,alogliptin no-met with-rdz,semaglutide no-met with-rdz
112200000,262200000,-1,NA,alogliptin main ot2 no-met,semaglutide main ot2 no-met
112210000,262210000,-1,NA,alogliptin ot2 no-met younger-age,semaglutide ot2 no-met younger-age
112220000,262220000,-1,NA,alogliptin ot2 no-met middle-age,semaglutide ot2 no-met middle-age
112230000,262230000,-1,NA,alogliptin ot2 no-met older-age,semaglutide ot2 no-met older-age
112200010,262200010,-1,NA,alogliptin ot2 no-met low-cvr,semaglutide ot2 no-met low-cvr
112200020,262200020,-1,NA,alogliptin ot2 no-met higher-cvr,semaglutide ot2 no-met higher-cvr
112201000,262201000,-1,NA,alogliptin ot2 no-met female,semaglutide ot2 no-met female
112202000,262202000,-1,NA,alogliptin ot2 no-met male,semaglutide ot2 no-met male
112200100,262200100,-1,NA,alogliptin ot2 no-met black,semaglutide ot2 no-met black
112200001,262200001,-1,NA,alogliptin ot2 no-met without-rdz,semaglutide ot2 no-met without-rdz
112200002,262200002,-1,NA,alogliptin ot2 no-met with-rdz,semaglutide ot2 no-met with-rdz
111100000,311100000,-1,NA,alogliptin main,canagliflozin main
111110000,311110000,-1,NA,alogliptin younger-age,canagliflozin younger-age
111120000,311120000,-1,NA,alogliptin middle-age,canagliflozin middle-age
111130000,311130000,-1,NA,alogliptin older-age,canagliflozin older-age
111100010,311100010,-1,NA,alogliptin low-cvr,canagliflozin low-cvr
111100020,311100020,-1,NA,alogliptin higher-cvr,canagliflozin higher-cvr
111101000,311101000,-1,NA,alogliptin female,canagliflozin female
111102000,311102000,-1,NA,alogliptin male,canagliflozin male
111100100,311100100,-1,NA,alogliptin black,canagliflozin black
111100001,311100001,-1,NA,alogliptin without-rdz,canagliflozin without-rdz
111100002,311100002,-1,NA,alogliptin with-rdz,canagliflozin with-rdz
112100000,312100000,-1,NA,alogliptin main ot2,canagliflozin main ot2
112110000,312110000,-1,NA,alogliptin ot2 younger-age,canagliflozin ot2 younger-age
112120000,312120000,-1,NA,alogliptin ot2 middle-age,canagliflozin ot2 middle-age
112130000,312130000,-1,NA,alogliptin ot2 older-age,canagliflozin ot2 older-age
112100010,312100010,-1,NA,alogliptin ot2 low-cvr,canagliflozin ot2 low-cvr
112100020,312100020,-1,NA,alogliptin ot2 higher-cvr,canagliflozin ot2 higher-cvr
112101000,312101000,-1,NA,alogliptin ot2 female,canagliflozin ot2 female
112102000,312102000,-1,NA,alogliptin ot2 male,canagliflozin ot2 male
112100100,312100100,-1,NA,alogliptin ot2 black,canagliflozin ot2 black
112100001,312100001,-1,NA,alogliptin ot2 without-rdz,canagliflozin ot2 without-rdz
112100002,312100002,-1,NA,alogliptin ot2 with-rdz,canagliflozin ot2 with-rdz
111200000,311200000,-1,NA,alogliptin main no-met,canagliflozin main no-met
111210000,311210000,-1,NA,alogliptin no-met younger-age,canagliflozin no-met younger-age
111220000,311220000,-1,NA,alogliptin no-met middle-age,canagliflozin no-met middle-age
111230000,311230000,-1,NA,alogliptin no-met older-age,canagliflozin no-met older-age
111200010,311200010,-1,NA,alogliptin no-met low-cvr,canagliflozin no-met low-cvr
111200020,311200020,-1,NA,alogliptin no-met higher-cvr,canagliflozin no-met higher-cvr
111201000,311201000,-1,NA,alogliptin no-met female,canagliflozin no-met female
111202000,311202000,-1,NA,alogliptin no-met male,canagliflozin no-met male
111200100,311200100,-1,NA,alogliptin no-met black,canagliflozin no-met black
111200001,311200001,-1,NA,alogliptin no-met without-rdz,canagliflozin no-met without-rdz
111200002,311200002,-1,NA,alogliptin no-met with-rdz,canagliflozin no-met with-rdz
112200000,312200000,-1,NA,alogliptin main ot2 no-met,canagliflozin main ot2 no-met
112210000,312210000,-1,NA,alogliptin ot2 no-met younger-age,canagliflozin ot2 no-met younger-age
112220000,312220000,-1,NA,alogliptin ot2 no-met middle-age,canagliflozin ot2 no-met middle-age
112230000,312230000,-1,NA,alogliptin ot2 no-met older-age,canagliflozin ot2 no-met older-age
112200010,312200010,-1,NA,alogliptin ot2 no-met low-cvr,canagliflozin ot2 no-met low-cvr
112200020,312200020,-1,NA,alogliptin ot2 no-met higher-cvr,canagliflozin ot2 no-met higher-cvr
112201000,312201000,-1,NA,alogliptin ot2 no-met female,canagliflozin ot2 no-met female
112202000,312202000,-1,NA,alogliptin ot2 no-met male,canagliflozin ot2 no-met male
112200100,312200100,-1,NA,alogliptin ot2 no-met black,canagliflozin ot2 no-met black
112200001,312200001,-1,NA,alogliptin ot2 no-met without-rdz,canagliflozin ot2 no-met without-rdz
112200002,312200002,-1,NA,alogliptin ot2 no-met with-rdz,canagliflozin ot2 no-met with-rdz
111100000,321100000,-1,NA,alogliptin main,dapagliflozin main
111110000,321110000,-1,NA,alogliptin younger-age,dapagliflozin younger-age
111120000,321120000,-1,NA,alogliptin middle-age,dapagliflozin middle-age
111130000,321130000,-1,NA,alogliptin older-age,dapagliflozin older-age
111100010,321100010,-1,NA,alogliptin low-cvr,dapagliflozin low-cvr
111100020,321100020,-1,NA,alogliptin higher-cvr,dapagliflozin higher-cvr
111101000,321101000,-1,NA,alogliptin female,dapagliflozin female
111102000,321102000,-1,NA,alogliptin male,dapagliflozin male
111100100,321100100,-1,NA,alogliptin black,dapagliflozin black
111100001,321100001,-1,NA,alogliptin without-rdz,dapagliflozin without-rdz
111100002,321100002,-1,NA,alogliptin with-rdz,dapagliflozin with-rdz
112100000,322100000,-1,NA,alogliptin main ot2,dapagliflozin main ot2
112110000,322110000,-1,NA,alogliptin ot2 younger-age,dapagliflozin ot2 younger-age
112120000,322120000,-1,NA,alogliptin ot2 middle-age,dapagliflozin ot2 middle-age
112130000,322130000,-1,NA,alogliptin ot2 older-age,dapagliflozin ot2 older-age
112100010,322100010,-1,NA,alogliptin ot2 low-cvr,dapagliflozin ot2 low-cvr
112100020,322100020,-1,NA,alogliptin ot2 higher-cvr,dapagliflozin ot2 higher-cvr
112101000,322101000,-1,NA,alogliptin ot2 female,dapagliflozin ot2 female
112102000,322102000,-1,NA,alogliptin ot2 male,dapagliflozin ot2 male
112100100,322100100,-1,NA,alogliptin ot2 black,dapagliflozin ot2 black
112100001,322100001,-1,NA,alogliptin ot2 without-rdz,dapagliflozin ot2 without-rdz
112100002,322100002,-1,NA,alogliptin ot2 with-rdz,dapagliflozin ot2 with-rdz
111200000,321200000,-1,NA,alogliptin main no-met,dapagliflozin main no-met
111210000,321210000,-1,NA,alogliptin no-met younger-age,dapagliflozin no-met younger-age
111220000,321220000,-1,NA,alogliptin no-met middle-age,dapagliflozin no-met middle-age
111230000,321230000,-1,NA,alogliptin no-met older-age,dapagliflozin no-met older-age
111200010,321200010,-1,NA,alogliptin no-met low-cvr,dapagliflozin no-met low-cvr
111200020,321200020,-1,NA,alogliptin no-met higher-cvr,dapagliflozin no-met higher-cvr
111201000,321201000,-1,NA,alogliptin no-met female,dapagliflozin no-met female
111202000,321202000,-1,NA,alogliptin no-met male,dapagliflozin no-met male
111200100,321200100,-1,NA,alogliptin no-met black,dapagliflozin no-met black
111200001,321200001,-1,NA,alogliptin no-met without-rdz,dapagliflozin no-met without-rdz
111200002,321200002,-1,NA,alogliptin no-met with-rdz,dapagliflozin no-met with-rdz
112200000,322200000,-1,NA,alogliptin main ot2 no-met,dapagliflozin main ot2 no-met
112210000,322210000,-1,NA,alogliptin ot2 no-met younger-age,dapagliflozin ot2 no-met younger-age
112220000,322220000,-1,NA,alogliptin ot2 no-met middle-age,dapagliflozin ot2 no-met middle-age
112230000,322230000,-1,NA,alogliptin ot2 no-met older-age,dapagliflozin ot2 no-met older-age
112200010,322200010,-1,NA,alogliptin ot2 no-met low-cvr,dapagliflozin ot2 no-met low-cvr
112200020,322200020,-1,NA,alogliptin ot2 no-met higher-cvr,dapagliflozin ot2 no-met higher-cvr
112201000,322201000,-1,NA,alogliptin ot2 no-met female,dapagliflozin ot2 no-met female
112202000,322202000,-1,NA,alogliptin ot2 no-met male,dapagliflozin ot2 no-met male
112200100,322200100,-1,NA,alogliptin ot2 no-met black,dapagliflozin ot2 no-met black
112200001,322200001,-1,NA,alogliptin ot2 no-met without-rdz,dapagliflozin ot2 no-met without-rdz
112200002,322200002,-1,NA,alogliptin ot2 no-met with-rdz,dapagliflozin ot2 no-met with-rdz
111100000,331100000,-1,NA,alogliptin main,empagliflozin main
111110000,331110000,-1,NA,alogliptin younger-age,empagliflozin younger-age
111120000,331120000,-1,NA,alogliptin middle-age,empagliflozin middle-age
111130000,331130000,-1,NA,alogliptin older-age,empagliflozin older-age
111100010,331100010,-1,NA,alogliptin low-cvr,empagliflozin low-cvr
111100020,331100020,-1,NA,alogliptin higher-cvr,empagliflozin higher-cvr
111101000,331101000,-1,NA,alogliptin female,empagliflozin female
111102000,331102000,-1,NA,alogliptin male,empagliflozin male
111100100,331100100,-1,NA,alogliptin black,empagliflozin black
111100001,331100001,-1,NA,alogliptin without-rdz,empagliflozin without-rdz
111100002,331100002,-1,NA,alogliptin with-rdz,empagliflozin with-rdz
112100000,332100000,-1,NA,alogliptin main ot2,empagliflozin main ot2
112110000,332110000,-1,NA,alogliptin ot2 younger-age,empagliflozin ot2 younger-age
112120000,332120000,-1,NA,alogliptin ot2 middle-age,empagliflozin ot2 middle-age
112130000,332130000,-1,NA,alogliptin ot2 older-age,empagliflozin ot2 older-age
112100010,332100010,-1,NA,alogliptin ot2 low-cvr,empagliflozin ot2 low-cvr
112100020,332100020,-1,NA,alogliptin ot2 higher-cvr,empagliflozin ot2 higher-cvr
112101000,332101000,-1,NA,alogliptin ot2 female,empagliflozin ot2 female
112102000,332102000,-1,NA,alogliptin ot2 male,empagliflozin ot2 male
112100100,332100100,-1,NA,alogliptin ot2 black,empagliflozin ot2 black
112100001,332100001,-1,NA,alogliptin ot2 without-rdz,empagliflozin ot2 without-rdz
112100002,332100002,-1,NA,alogliptin ot2 with-rdz,empagliflozin ot2 with-rdz
111200000,331200000,-1,NA,alogliptin main no-met,empagliflozin main no-met
111210000,331210000,-1,NA,alogliptin no-met younger-age,empagliflozin no-met younger-age
111220000,331220000,-1,NA,alogliptin no-met middle-age,empagliflozin no-met middle-age
111230000,331230000,-1,NA,alogliptin no-met older-age,empagliflozin no-met older-age
111200010,331200010,-1,NA,alogliptin no-met low-cvr,empagliflozin no-met low-cvr
111200020,331200020,-1,NA,alogliptin no-met higher-cvr,empagliflozin no-met higher-cvr
111201000,331201000,-1,NA,alogliptin no-met female,empagliflozin no-met female
111202000,331202000,-1,NA,alogliptin no-met male,empagliflozin no-met male
111200100,331200100,-1,NA,alogliptin no-met black,empagliflozin no-met black
111200001,331200001,-1,NA,alogliptin no-met without-rdz,empagliflozin no-met without-rdz
111200002,331200002,-1,NA,alogliptin no-met with-rdz,empagliflozin no-met with-rdz
112200000,332200000,-1,NA,alogliptin main ot2 no-met,empagliflozin main ot2 no-met
112210000,332210000,-1,NA,alogliptin ot2 no-met younger-age,empagliflozin ot2 no-met younger-age
112220000,332220000,-1,NA,alogliptin ot2 no-met middle-age,empagliflozin ot2 no-met middle-age
112230000,332230000,-1,NA,alogliptin ot2 no-met older-age,empagliflozin ot2 no-met older-age
112200010,332200010,-1,NA,alogliptin ot2 no-met low-cvr,empagliflozin ot2 no-met low-cvr
112200020,332200020,-1,NA,alogliptin ot2 no-met higher-cvr,empagliflozin ot2 no-met higher-cvr
112201000,332201000,-1,NA,alogliptin ot2 no-met female,empagliflozin ot2 no-met female
112202000,332202000,-1,NA,alogliptin ot2 no-met male,empagliflozin ot2 no-met male
112200100,332200100,-1,NA,alogliptin ot2 no-met black,empagliflozin ot2 no-met black
112200001,332200001,-1,NA,alogliptin ot2 no-met without-rdz,empagliflozin ot2 no-met without-rdz
112200002,332200002,-1,NA,alogliptin ot2 no-met with-rdz,empagliflozin ot2 no-met with-rdz
111100000,341100000,-1,NA,alogliptin main,ertugliflozin main
111110000,341110000,-1,NA,alogliptin younger-age,ertugliflozin younger-age
111120000,341120000,-1,NA,alogliptin middle-age,ertugliflozin middle-age
111130000,341130000,-1,NA,alogliptin older-age,ertugliflozin older-age
111100010,341100010,-1,NA,alogliptin low-cvr,ertugliflozin low-cvr
